ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
51 Organiske kemikalier,Gaza og Jericho,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Import,2018,10600,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Import,2019,2602,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Import,2020,2822,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Import,2021,3340,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Import,2021,31,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Import,2019,84,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Import,2018,1929,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Import,2019,1401,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Import,2020,4217,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Import,2021,10929,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Import,2018,23,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Import,2019,27,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Import,2020,1952,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Import,2018,92147,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Import,2019,113221,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Import,2020,118582,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Import,2021,164005,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Import,2018,98516,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Import,2019,134529,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Import,2020,136264,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Import,2021,58485,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Import,2018,1051,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Import,2019,1624,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Import,2020,2110,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Import,2021,2721,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Import,2018,3,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Import,2019,196,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Import,2020,75,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Import,2021,9,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Import,2018,91,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Import,2019,702,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Import,2020,81,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Import,2021,886,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Import,2018,238856,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Import,2019,245257,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Import,2020,357660,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Import,2021,484745,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Import,2018,119453,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Import,2019,119172,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Import,2020,141172,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Import,2021,166890,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Import,2021,3,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Import,2021,3074,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Import,2018,928527,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Import,2019,843762,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Import,2020,941730,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Import,2021,912038,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Import,2021,7,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Import,2018,252,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Import,2019,195,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Import,2020,517,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Import,2021,55,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Import,2018,1483,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Import,2019,22804,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Import,2020,66820,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Import,2021,138482,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Import,2019,8,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Import,2021,3,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Import,2018,13601,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Import,2019,4326,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Import,2020,22682,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Import,2021,26735,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Import,2018,543,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Import,2019,302,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Import,2020,91,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Import,2021,541,Kemikalier og relaterede produkter
51 Organiske kemikalier,Macao,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Macao,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Macao,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Macao,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Madagaskar,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Madagaskar,Import,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Madagaskar,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Madagaskar,Import,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Nordmakedonien,Import,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Nordmakedonien,Import,2019,26,Kemikalier og relaterede produkter
51 Organiske kemikalier,Nordmakedonien,Import,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Nordmakedonien,Import,2021,0,Kemikalier og relaterede produkter
