ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
51 Organiske kemikalier,Fremmede tropper i Tyskland,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,FÃ¦rÃ¸erne,Eksport,2018,6834,Kemikalier og relaterede produkter
51 Organiske kemikalier,FÃ¦rÃ¸erne,Eksport,2019,7335,Kemikalier og relaterede produkter
51 Organiske kemikalier,FÃ¦rÃ¸erne,Eksport,2020,7129,Kemikalier og relaterede produkter
51 Organiske kemikalier,FÃ¦rÃ¸erne,Eksport,2021,14912,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gabon,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gabon,Eksport,2019,161,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gabon,Eksport,2020,369,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gabon,Eksport,2021,322,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gambia,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gambia,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gambia,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gambia,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gaza og Jericho,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gaza og Jericho,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gaza og Jericho,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gaza og Jericho,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Eksport,2018,324,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Eksport,2019,448,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Eksport,2020,298,Kemikalier og relaterede produkter
51 Organiske kemikalier,Georgien,Eksport,2021,246,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Eksport,2018,3613,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Eksport,2019,6965,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Eksport,2020,6033,Kemikalier og relaterede produkter
51 Organiske kemikalier,Ghana,Eksport,2021,10769,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Eksport,2018,1,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Eksport,2019,351,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Gibraltar,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Grenada,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Eksport,2018,17558,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Eksport,2019,27206,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Eksport,2020,24090,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¦kenland,Eksport,2021,23988,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Eksport,2018,953,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Eksport,2019,1591,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Eksport,2020,2330,Kemikalier og relaterede produkter
51 Organiske kemikalier,GrÃ¸nland,Eksport,2021,2995,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guadeloupe,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guam,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Eksport,2018,3096,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Eksport,2019,5117,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Eksport,2020,4249,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guatemala,Eksport,2021,8581,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Eksport,2018,965,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Eksport,2019,2200,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Eksport,2020,2102,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea,Eksport,2021,2175,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guinea-Bissau,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Guyana,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Eksport,2018,487,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Eksport,2019,98,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Eksport,2020,211,Kemikalier og relaterede produkter
51 Organiske kemikalier,Haiti,Eksport,2021,137,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Heard- og McDonaldÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Eksport,2018,10178,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Eksport,2019,8586,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Eksport,2020,11685,Kemikalier og relaterede produkter
51 Organiske kemikalier,Honduras,Eksport,2021,12944,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Eksport,2018,2084,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Eksport,2019,1723,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Eksport,2020,3106,Kemikalier og relaterede produkter
51 Organiske kemikalier,Hongkong,Eksport,2021,6773,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Eksport,2018,9432,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Eksport,2019,7397,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Eksport,2020,9397,Kemikalier og relaterede produkter
51 Organiske kemikalier,Belarus,Eksport,2021,8942,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Eksport,2018,134865,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Eksport,2019,161639,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Eksport,2020,159764,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indien,Eksport,2021,147743,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Eksport,2018,12329,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Eksport,2019,29310,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Eksport,2020,32148,Kemikalier og relaterede produkter
51 Organiske kemikalier,Indonesien,Eksport,2021,21014,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Eksport,2018,18,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Eksport,2019,213,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Eksport,2020,11,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irak,Eksport,2021,13,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Eksport,2018,110029,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Eksport,2019,29174,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Eksport,2020,21147,Kemikalier og relaterede produkter
51 Organiske kemikalier,Iran,Eksport,2021,25190,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Eksport,2018,125579,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Eksport,2019,54522,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Eksport,2020,48162,Kemikalier og relaterede produkter
51 Organiske kemikalier,Irland,Eksport,2021,60019,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Eksport,2018,6262,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Eksport,2019,4398,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Eksport,2020,6579,Kemikalier og relaterede produkter
51 Organiske kemikalier,Island,Eksport,2021,13067,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Eksport,2018,23230,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Eksport,2019,32131,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Eksport,2020,36434,Kemikalier og relaterede produkter
51 Organiske kemikalier,Israel,Eksport,2021,55972,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Eksport,2018,320592,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Eksport,2019,393892,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Eksport,2020,395275,Kemikalier og relaterede produkter
51 Organiske kemikalier,Italien,Eksport,2021,411838,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Eksport,2018,274,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Eksport,2020,94,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jamaica,Eksport,2021,66,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Eksport,2018,331130,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Eksport,2019,383398,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Eksport,2020,395336,Kemikalier og relaterede produkter
51 Organiske kemikalier,Japan,Eksport,2021,389407,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Eksport,2018,4397,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Eksport,2019,10029,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Eksport,2020,8713,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jordan,Eksport,2021,9845,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Jugoslavien,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,JuleÃ¸en,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kanariske Ãer,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kap Verde,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Eksport,2018,8105,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Eksport,2019,10096,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Eksport,2020,11724,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kasakhstan,Eksport,2021,9876,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Eksport,2018,35689,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Eksport,2019,38422,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Eksport,2020,28379,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kenya,Eksport,2021,37455,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Eksport,2018,435171,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Eksport,2019,365081,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Eksport,2020,381217,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kina,Eksport,2021,456837,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Eksport,2018,177,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Eksport,2019,995,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Eksport,2020,1132,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kirgisistan,Eksport,2021,552,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Eksport,2018,79,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Eksport,2019,153,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Eksport,2020,57,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kosovo,Eksport,2021,85,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Eksport,2018,8505,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Eksport,2019,8212,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Eksport,2020,8871,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kroatien,Eksport,2021,8367,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Eksport,2018,32,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Eksport,2019,38,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Eksport,2020,342,Kemikalier og relaterede produkter
51 Organiske kemikalier,Kuwait,Eksport,2021,438,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Laos,Eksport,2021,136,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Eksport,2019,40,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Eksport,2020,13,Kemikalier og relaterede produkter
51 Organiske kemikalier,Lesotho,Eksport,2021,15,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Eksport,2018,14693,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Eksport,2019,12243,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Eksport,2020,14531,Kemikalier og relaterede produkter
51 Organiske kemikalier,Letland,Eksport,2021,19797,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Eksport,2018,11371,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Eksport,2019,18577,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Eksport,2020,11061,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libanon,Eksport,2021,10061,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Eksport,2020,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liberia,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Eksport,2020,188,Kemikalier og relaterede produkter
51 Organiske kemikalier,Libyen,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Eksport,2018,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Eksport,2019,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Eksport,2020,13,Kemikalier og relaterede produkter
51 Organiske kemikalier,Liechtenstein,Eksport,2021,0,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Eksport,2018,9581,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Eksport,2019,12466,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Eksport,2020,16018,Kemikalier og relaterede produkter
51 Organiske kemikalier,Litauen,Eksport,2021,23881,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Eksport,2018,14582,Kemikalier og relaterede produkter
51 Organiske kemikalier,Luxembourg,Eksport,2019,24095,Kemikalier og relaterede produkter
